hash,malware_family,source
cea1c6b2044c12a07aafbeab7377962957df73198f91753041520dade5e88cf5,Gozi,JAMESWT_WT
1e65f7166da4f6fde70acb28b9a9be5471295b28a2e95528472f89166208bcde,Gozi,JAMESWT_WT
d56164bbb99095b8dc178f02a8dcdd8d44fff79e16bd17718d204ac1bf8f86d8,Gozi,JAMESWT_WT
f15365b9b72575633d47afea699d62dfbcbb8fad91672bd1eb9e9bef09329b35,Gozi,JAMESWT_WT
555405b633c54e36a2ecb2518f5ca1fa2c4b26bc239c840c197c4c546b0274a0,Gozi,JAMESWT_WT
9a7b02dce4e5e370cca6b2d51d7e19ee267e87054e50933296ae9c802aba3732,Gozi,viuleeenz
108b8215bfc3a88cf529046b592858d0f80810e76a48b3090d57a73acd3f04f5,Gozi,JAMESWT_WT
af5ab2fe7ce0179797ec567321195cedab5285daceaf11cac64d762c2d1734ca,Gozi,JAMESWT_WT
12286ad73ac4c49077cfa7365e67ab58e91baf55140fe9b5e0fcf08c8432e8e6,Gozi,JAMESWT_WT
53adf5fee5e968f91258fe456c271482ec73cad91d9741b8b7ee0ce883ff2f73,Gozi,JAMESWT_WT
d41f777212f6f77b34f10eedbb0e4e36eea69059519f1b5fc399e3754a1e25f6,Gozi,JAMESWT_WT
8b35f64e018365449728000cd8029249d46598deb64d823b6b5f1b61fcfdedee,Gozi,JAMESWT_WT
ccfbe2e0f6f09ad720783e1c1c0d7e6504cec870a6a9842957e6082dac66d17e,Gozi,JAMESWT_WT
0c6ec08f7cf0c7e2284cab850388cb8919331db2209e1a84169c016430638f78,Gozi,JAMESWT_WT
cd10d150eef5383972a6c479e1c85f259874828aa33aae2da36b118b4fcc6961,Gozi,JAMESWT_WT
dd579852f6b1a30d84233675313d9fe71f818b2cd57d47598c30a4c5420e9945,Gozi,JAMESWT_WT
d732892026e459526d5d5293706b51c5abb6db3647fc79820bf9226836a511cc,Gozi,JAMESWT_WT
6b82d78ff4d6f55b4b66ed8410897cec1e845d65ba8f9e77f4f0e4ed499a0d1c,Gozi,JAMESWT_WT
949c6b5758c2ad61236d73dbbe8dcaba9dc9ee7ff982348551a244990ac8f0b9,Gozi,viuleeenz
573ecacb1ccfd4965e899ed3bb811181bf78b62399e10a5690491eb199e0291c,Gozi,JAMESWT_WT
a950b61314bf165eacb7da3811d5a7dd3536d95b464d259c62ffe936c5ed720c,Gozi,JAMESWT_WT
326ad767ee63a1d88df314fc691c55cbf3e5b90985d858a649ccede0661f584d,Gozi,JAMESWT_WT
cd9eb63197dc09605156ce65dece7c6666490834928e39ed60118dbcd37ea414,Gozi,JAMESWT_WT
6f5d5f84f94ac7c9e752f81041e32af4b7c29ac37f94a38048ad143c7ce6c461,Gozi,JAMESWT_WT
2437b398f3796a0f898b7ab9d1fcb07caf43d78d26f6388c3eb19d4598b26fe8,Gozi,JAMESWT_WT
4151f81469e5278e9381d10485efbe66e4ca5d8c2f863aa4c3df8e577dc96614,Gozi,JAMESWT_WT
9a73aac68d8941fa339bf2b9d12c2ddabc734cf94d0070cbd5c8b7e25ee92f29,Gozi,Tac_Mangusta
1c57d98519e5b1381e69949076bd8eefca421b90a51f15220a1092afbc7631b3,Gozi,Tac_Mangusta
0f5c83fb5172a5ea04a023ef355d274f7572e0d294be6f9664d1d3bd8540fdcf,Gozi,Myrtus0x0
619e08cd6ad2335e25de534d79d628905ac8cdf7f307c60e61a6c5190ab17140,Gozi,JAMESWT_WT
4a4b9c34cbb3a257da66ae6415f786aa0fba4383c2d3e62059c7227062f35ae8,Gozi,JAMESWT_WT
4b077453328e879e8c929edba4080ed7159b721aef849ff19a470cde18d481df,Gozi,JAMESWT
e1b114a4164c97be800fac24ce1e1480958a4a247e9256f2efb66849dde18755,Gozi,JAMESWT
f04715827e5453b33ba6fae8475b8c45150b27cc1361441648c46d13025283d2,Gozi,JAMESWT
c32b7acf86f0a0f86fe4dc24904a4f915ff345f2a6d583e44a75ea6789e75b66,Gozi,JAMESWT
02f384df8b7b3d9f050d7dc6f3308b95837f3fa854733095c04bcc687d11c442,Gozi,JAMESWT
902dbff4eafe27ea704b134d186e3c67e80b12e414261b6266713c103906edf5,Gozi,JAMESWT
09d47b7a8bfae1425d2cc0d20ebe950b649fafac6750d6d54e3fa78a9dfa90fe,Gozi,JAMESWT
5918e4f359953f2323069cc78a442f4dddf675e0cab1a944c29ec17734ede39f,Gozi,JAMESWT
847cedc31a4bdcb826dc199aacce9890b22b0384159b5794dd1cc9b71aced0ce,Gozi,JAMESWT
fb3a1cbbe3fde4466d51a418f466f64e423d50d9be581ecf33cae89e9e585ecc,Gozi,JAMESWT
111f50eb98d75ea126683e965414fed165937aca19714a1c24e0859dadd61098,Gozi,JAMESWT
d0bef454a49faffb1607e1f20c91b1ee2fde7b3ddec800e83000158fa8bea386,Gozi,abuse_ch
d66f5288a48f0e4e35601236c1521ac742420c3e127b11aa190fc54b7ad85ad5,Gozi,k3dg3
5e4eb4fbc7183914c110b885e7204fa2bed6e346cfe47f5a3ec9600bca7a3307,Gozi,JAMESWT_WT
c480fbd55803cc86541daaf866e50dd4746585c7c5ae2508fc5d1008177b1820,Gozi,k3dg3
f08827fd5dba2f6ffda8f931b5f2e1c18012b74ed753ea76a0a511e095eb1648,Gozi,pr0xylife
ac2e0ea966d0a2d648fc6681c61f86617bd9acb960efda7d17521e3ebaaf3a36,Gozi,pr0xylife
2e57a524f3da47467fc1abce82df02f2f4b16406480dadf2d48e7d992b89aba0,Gozi,pr0xylife
5e5722af27fc7ae05a9f9705ce1d680fec5fef27a67019c37e2bd768c8e7c07e,Gozi,pr0xylife
4a44bf781e5ddd0a77dcaa97caafb1be31392fa6fc63891ff7e595318030b540,Gozi,pr0xylife
d96bd7bdb83932a81c02ceb4aff61ae804a542b40f45ec5fe3d0ad2c8492d4fe,Gozi,pr0xylife
d9ade9a87de196d78e3b0802f97d72a0cf5070c8b273a10ef5f0295615b87bee,Gozi,k3dg3
f8a1d78eb7691f90053a5d7ad70588bed4c4a5cdd7bc949c368d8c2bc62f95c4,Gozi,k3dg3
6e8b848e7e28a1fd474bf825330bbd4c054346ad1698c68e7a59dd38232a940a,Gozi,Kostastsale
d49c2e47c8e14cc01f0a362293c613ea9604e532ff77b879d69895473dfbeb03,WikiLoader,k3dg3
912cc2a3592b3b7835205d275cbf92bb66effc99cbd5cc338a223888de1b0d35,Gozi,k3dg3
ec59616b1c80951d6597d4f25a9c031be0391151dc1073a5bece466473f0bdfe,Gozi,k3dg3
f59b112154fa7b5d054be2543b3ece90ba0c1eb828edc2636602368f2213aadc,Gozi,viuleeenz
c79055b3107fc6b071880d533ee77c60f9ffc56b316481fdf585dc7e401db82b,Gozi,JAMESWT_WT
867ba4e92f53581bae02b14a694c3d70b105a7d22c774606e026d41577ad857b,Gozi,JAMESWT_WT
894668791d06262dd16740235faa3b1672e2cb5cf171954f29abaca421c09265,Gozi,JAMESWT_WT
7f93f3849dd4987ab08f0a53c4c13be7443fe5a836a01c7df26053c406b47e04,Gozi,JAMESWT_WT
1e13c629c1c2c5bad9f6c5bc450fe497d669d6fcbd599894fe35264a8b4d6558,Gozi,JAMESWT_WT
ad91c277b04d853c58252d8f86613a021c9680f3a8c2db996f0a8cb4fa05c661,Gozi,JAMESWT_WT
7d0b3f35f4916e7b988b912715e2e02bc49f6603dfa765a51b8662511868c25a,Gozi,obfusor
78f6f94aaa72e41d64e4dc309a3553399db2b4cd0edae5653ca4b6e7839e1215,Gozi,JAMESWT_WT
c92faf82686dcadc018709ce4180f6e1eeddfa8fa40a190656c187589ca44e24,Gozi,TIntel484
b3ba7f09e554d775d00fa52b4e1eb2159fcd87682cc7bccd4a116620b5f55dcb,Gozi,JAMESWT_WT
774877b94f97052a0c875895d104c21370e2db25cd72cb870a00285e756ca56c,Gozi,JAMESWT_WT
7641f95d9ec8a30f937972f4817ad5dda1fba65ab2683bdadfa74c872f3c967c,Gozi,JAMESWT_WT
c334bcd8882669968904d0a2c37e72fc11ec35389b13a429a513594c4b9a52b2,Gozi,JAMESWT_WT
0b3d641004b2a730cd86a3131f6ae569e6692c03368dd1ac17f14bfd395e5bcb,Gozi,JAMESWT_WT
d35d4d618c4c86b9e4d1fbd477d93ef315cfb096f350b4ae1021501b41370d67,Gozi,JAMESWT_WT
cdd893b24d5b2dd1fbeef6a31123b5f02c945b90f8aa7aafec171d73df9eebc8,Gozi,JAMESWT_WT
838b6968c6034ece8d77962513bb12c8f597670a12a56e6abde979b65ab6179d,Gozi,JAMESWT_WT
b11a11c255727b3344d256a1aa2d0e47231425bf00ed74fec2059235e285c922,Gozi,abuse_ch
c4e9649da2711297e6859caa2843d0b6f2afc2519cce352afe71d09d2766040d,Gozi,JAMESWT_WT
dacdb12daaf53087cff630e318fa9dcfe83e5d003ac4aab276b096d1cb54c92e,Gozi,JAMESWT_WT
4c64540db37fc2b8f870bc34b0ac4752675c879a1967dc9b6688583612712dd0,Gozi,JAMESWT_WT
0d6e2ebe648a9cb27d27555a58609085a2bb37704a82259d4db626302f0fb646,Gozi,JAMESWT_WT
59f866b9db3a1f39a341bc274f2c2feacc2bbfe7eaaf9acab5e594db1c2f4ec3,Gozi,JAMESWT_WT
1036fb7a192b5b9dcaadac2f984feacfe7146750116afa27f691f2d5ac4ffbe3,Gozi,JAMESWT_WT
32d55ac9da58cbb16197ce7b05be244984d37677e2bd4cb076d8523c025cb6c9,Gozi,JAMESWT_WT
dd3826da51ec533b76fedae60eb1d989849125d37e11616c88fe4a83d2bba059,Gozi,JAMESWT_WT
468d43e1308cfbce75402ecab024ce26ca0cf2837bcb68e40a85a780ec25f563,Gozi,JAMESWT_WT
b4a6e624afd7b5e6013011c380ccceafb15993090dde5f773f79dc8ff9783575,Gozi,JAMESWT_WT
625325b33d56cfee25e82886176b1d85e6161c1b7645347b6a8fc5b7cc7e18e9,Gozi,pr0xylife
d50570c1b4d064fb1f6e855d0c27ac1958a7a32c3cef5e6373094d82647f5bd4,Gozi,JAMESWT_WT
de3a0688a3da0f9bc025c3f9a1cf4d1428ed76b66856ef9568975d44b088e580,Gozi,JAMESWT_WT
7ebfb70265761fe5b1a695c919705b61344c9d41d2e13f698b4481e0209c4301,Gozi,JAMESWT_WT
41d2b29ba6b694a265dd626c6d91d3b81f2bf0f41283194438cdc21233245c1a,Gozi,JAMESWT_WT
e33a713b96b45e2b2e0da350c0fdaaf865139607066aadff3b67b0ced82ca8bc,Gozi,abuse_ch
06864a9cd9890f3c1aad6bdc5dfbfb799e68f5f90a99b6146ca70850d0a249a1,Gozi,JAMESWT_WT
73bc302906aef2544f8508fea3b9fa2e0a148ee4466872ba9e74ef23978c80bb,Gozi,JAMESWT_WT
ecf6f4331da8bdd785b61a7998a9961d719a394c0f7c58745403648edb5e8481,Gozi,JAMESWT_WT
88eb87f67aefe33b394ba0eb9f50177b9feade449c5960a972a771bdde985f0f,Gozi,JAMESWT_WT
4101cab81e757fa62ac9cb4bdd0d3102e5be0796ceec17b4a5b04d46b5cc3cdb,Gozi,JAMESWT_WT
fcf194e2fa3bacb8ee950e8da5f02f93c82702607bb6b97def05b215c3f47083,Gozi,JAMESWT_WT
d42f53c75818af4aae281a0c3f760e20643852405d69134d03f6ba5c62efe316,Gozi,JAMESWT_WT
56bab1697544e577a53b6e30f0c2a9e12a949565fe70e43f62893bc2ae11e2cf,Gozi,JAMESWT_WT
31af353b8c7e7d376d2e6c761e753c264366cf2435954a9f46eeb2f99ed1033e,Gozi,JAMESWT_WT
7bed2fb3176716bd5f0a077cf8a670f6dbdf9d90d0091dc40a25f7c7bf4ab038,Gozi,joewise34
58b0cd8e48f0a3b226f33aa51c0265000c6d029462539aefc58b0021a68c2f23,Gozi,JAMESWT_WT
b4bbd543d7163e791713e8a767984873c374e868d3da7831e47a0d3fee8a290a,Gozi,JAMESWT_WT
ed93537b8b5b70b143394fe0be400a7419d0204e9b9d6f1081f22c1f4c0a221f,Gozi,JAMESWT_WT
3117579ebf77c96068f4eed5659a24115cb09bd76ef8c055390243d5969397a9,Gozi,JAMESWT_WT
be02f07ff6688aed5d996b27ae28ce4c7c97311faf80eddab4b15d22ab72eb80,Gozi,JAMESWT_WT
e04684718b551c6e242a8e0f85bc812f14c67a64d2e03bb78c8b21e7a73bf40c,Gozi,JAMESWT_WT
ef2f2ce73cc09b8a975d223c490d0b15a12b59a4c4eb76bb5ac06c3a52037935,Gozi,JAMESWT_WT
0f93ae21644a5c01a498cf020710e2957fe8b30436d1388612c34c7ae1467ddd,Gozi,JAMESWT_WT
bd5df28ed212183d98dac2e785e7cb9703769871585b6702b0a975b0c307b874,Gozi,JAMESWT_WT
2f9acb4d9188690882d3339cdfe2ac1e02993101d8d024e462098320b0095612,Gozi,JAMESWT_WT
e6103eab4c5709fbd4db87710bbde6a86a7cb2adacda62876cca4444c3ac2398,Gozi,JAMESWT_WT
3458b6248f2cd714ac78ac09138f677d9127af32c97986481b514b621345bf82,Gozi,JAMESWT_WT
8291f9579288153e0a1812c6c528563634c5c41b0916c606f7d8b4544ccc381a,Gozi,k3dg3
308110773533c5740fd92d77094da83152f98230cd9635bc8f7dcd7dce910c75,Gozi,JAMESWT_WT
24cdbf7a48cec89af865d7218234edd773ee1029b3987cc8f1ad67aa834bcacc,Gozi,JAMESWT_WT
6980824928e031ba37a882ed1590c0233d92b31a713287272c73775fca2ecddd,Gozi,JAMESWT_WT
d01e506b64751978eb317b96d532cde3401c033fd3789826020b6bac2fb1db0b,Gozi,JAMESWT_WT
03e548ca313467cc8716fa135199414f36ca37884cd95b6cdd1b9a37c3bee71a,Gozi,JAMESWT_WT
52c064cb404452ef4c16589aa091405d2694ad65f714a52bc4e43162907dfd18,Gozi,JAMESWT_WT
932e6546fdef7ae045f1c011db6287c4cc3392f557fd3dd784e500ea613bf9f5,Gozi,_notdodo_
bacb545cd1e7dadad4446c594138068c9ac76650ed0dc76d7263b0d8de86d727,Gozi,JAMESWT_WT
d23a3348b7e5102bc1ef38c5de2236444a7479ca33ab1023334f1e924e8520c8,Gozi,pr0xylife
2016f2e0e206823eab06ef55dd36d15e882fb4b7d241c2148617781a36c20e84,Gozi,anonymous
61192618b654fd7a8728bafcfee2d36a6e3e5b5b7b6a30c545aad867585451eb,Gozi,abuse_ch
ac6a11ecf700dafee430abe06d62b96a2180f08b1b83b7128e2b9bcab1d67959,Gozi,anonymous
f84e0c6d7877be866064dd176f832737ae9cd04901913185c8e525efdcb9ee2e,Gozi,jstrosch
961bd5d8989bd1f860c0b5931067b9ab727d0cdbbc958ef9a8992100f78742d9,Gozi,JAMESWT_WT
a90940c53ee9030c504e6157c565ac442a8d27bffd062bdb8f5995200b4ad8bf,Gozi,JAMESWT_WT
a023404480fcd1532f383188e0bb538b8d521aa5cbf27819013fac8f19773ffe,Gozi,JAMESWT_WT
4337ca05e3b34c4dd11e2b953ac4b4be983656ad1ba7d0986e09ead6738af970,Gozi,JAMESWT_WT
01b8ce7ce0fef1d9076cee432752d4000661072f8e963676765ef05468f58645,Gozi,JAMESWT_WT
7423bcf31edecb0625e2606f5873fc5bb84cfbfc89fc8549c5772525b83076c5,Gozi,JAMESWT_WT
84ab8ed13eafb21ca9deb1aec2b059449d502dc885ccf58861ec946416c9fb28,Gozi,JAMESWT_WT
ebf27cbb13acdb69a1367ff1812e20849a0aea7ebd2430480bd881898459b2ce,Gozi,JAMESWT_WT
21d178e0688af591964ae00b71263d2e086706017ebc98d7488d57771144d337,all_7_families,JAMESWT_WT
120bb72f63c759f9639de69b6c69ef7044ba8aad6de42d828ad41ce5c9c2c2e9,Gozi,JAMESWT_WT
d71eb90b2eafb9a5a0cb8a9294f35c9cb51bb903dc7495a6566e83449503d6b0,Gozi,JAMESWT_WT
fbb595a285f1126d4bfe09240e40b1a8a66ac5024f90b5e64860bb872e05a248,Gozi,JAMESWT_WT
d766c3ab3c12c580b4bbf32ed2e33d17e7084704a1e61b933ba8e71c95f002dd,Gozi,JAMESWT_WT
77bba915b59a7d8d5faee3ce608283fe93ab4c2e5b73c5f66bf0e0ecae8c85db,Gozi,JAMESWT_WT
7515c850d854d372f10c29229f60c883d1b255236a0abff1031fe331185acb6f,Gozi,JAMESWT_WT
ecfe68b783dbdaddac6583ad328fcffc376ce6d8dfa7a40ed7ff27a5ef65cd4d,Gozi,JAMESWT_WT
9338f0d5b65469305cf0b92c722eb6efad79fb34219efb62c833ee5f10d5e905,Gozi,JAMESWT_WT
0213971a3d402c07a26439d787bd58dcf84be64906e2e9177d7ec584fad119b4,Gozi,JAMESWT_WT
463174e74e8c212a4024f1ccc1bf4490d2ffe6d5ef9c573cc512c5b996adb437,Gozi,JAMESWT_WT
3abe280839baec9e6aee5759dfbc052688a28237f39532c9e8e419db9c3a0f61,Gozi,JAMESWT_WT
ba3b41a3c6634411bdddd05c8327e482bea57e3c09c74d6d4394f58a85ebe453,Gozi,JAMESWT_WT
9b632250c30411b0d4f0b0a33cd28f5af52a0b5dd4513bdc4a564087fc1e6a43,Gozi,JAMESWT_WT
9845ab2130e0c1bdad9a5c1b354939481e34b4f06b0391636303c29a24ea3608,Gozi,JAMESWT_WT
025f536aab4e91765785e1d0897b55674f217b871e2afe0dba10ad1c5a9f1417,Gozi,JAMESWT_WT
5e13daad538571332b6944ab418c0004cdb0cf8aaf7e368270d29dc8d93dcddd,Gozi,JAMESWT_WT
9d6b413748da3fbfbf2b3b4f980673770f474c1ab1865c00272424455f47a362,Gozi,JAMESWT_WT
a5a3fa96916e93c5a31de37ec675878fb192a969dad65e337e68b374db1dce89,Gozi,JAMESWT_WT
2e93682935ab93fcb97ede1f8aba8076adf5e440a40a407a96f97c1b3af5188f,Gozi,JAMESWT_WT
6d33f688e7bdebab0f6247daf2236287d00cc43c9c4156bd9f69081427ebf453,Gozi,JAMESWT_WT
46149f56028829246628ffafc58df81a4b0ff1c87ed6466492e25ad2f23c0a13,Gozi,abuse_ch
0a34ca695a121a9757c72fc0b78101eefba974896da6913d87c2a0575d15bc9f,IcedID,abuse_ch
1f23a8be2e3cf81e2ab11b38df69ef7666e7925621854c062678e0aef5a8a5c2,Gozi,ankit_anubhav
b7f0b16dfc95c81abfeee0982b7039c4964f8a871f2f7a0be13c294a89c00d5d,Gozi,JAMESWT_WT
4a8cbdf05fa87e002fd7d90b570d3ecd1ae91183059d4c7959677b5cdb9fe804,Gozi,JAMESWT_WT
2d3ea74d3102fbe4f32b9cd6a45eadc3071c928c402e124236e88efa051ee4cf,Gozi,JAMESWT_WT
cc03c16e6dcc2e104081596d65583533bdf7c5fd81bb82930f4f7dc14744a113,Gozi,JAMESWT_WT
8dc02c4a8a3c64d88bff8258ba7773c1d6032ed362264332d5bcfb1625fa618f,Gozi,JAMESWT_WT
f16bae29090505a1ec66a0d6c9b5056eed66925250fa9522731c7166dd08b552,Gozi,JAMESWT_WT
123bda1a6cedf72acd51a01f40ed32ea1e61d610ff46a05a6a7166c0777f6a8c,Gozi,JAMESWT_WT
db49953cc2ba54a1ee63afdf474cbf5f07c0b91aecb0560243dfacd37b74ea0e,Gozi,JAMESWT_WT
f068d159d227ce9335103c067f8fcbe1aef10b3a94dbe64f3293c7bdb87e9623,Gozi,JAMESWT_WT
052b69a9f018e39d1a7a69c0a7c6a5dd7963300486c28374d1ecd79399e52197,Gozi,JAMESWT_WT
afcb52953a3cc8356c4ad18044f2ce99eef35efedc9dae62a8c8c3190ef66c9e,Gozi,JAMESWT_WT
54d9ffe1477533b10577b72250a8b3184549892f541235f8d71586a284c0c362,Gozi,JAMESWT_WT
cef4fb0a13cee35450689a669e7dcfc81b6402c527397d77ceed2ce51a89eecb,Gozi,JAMESWT_WT
551e1de58707a409b1b7d2775fd5e733f090e5a666f7376e5069c763d7f86ed9,Gozi,JAMESWT_WT
349d47be4a38242b25549567438628126f32f8ab236762d804b578bcbadbaeff,Gozi,JAMESWT_WT
7deda4c3497fe21a090b18c30134bef8dcd78c71d01e6bf9d51dd7cbf83e49e9,Gozi,JAMESWT_WT
78db754e44a01ab24892c7ee9c63d04701c08a8fa963a0c3f50614e564f1b49b,Gozi,JAMESWT_WT
953dfe2513f58dc885210ebfd369eea0e6b6a9963add320b24f1583d98f0c454,Gozi,JAMESWT_WT
0f91bf77ac5b1b995e84855a9008b773a40362773ae0a642c671d74f5bff2f84,Gozi,JAMESWT_WT
793786512caaebdbc844190f8dd424c0f3af7adbf6c593d6ac5bd502c543961b,Gozi,JAMESWT_WT
72b9c7020698ad0a6c2bf391b8c829acb24b74376215d2459627dcad10b9963f,Gozi,JAMESWT_WT
6b333ad0160eef2f21e909f995fd113e860c1318d58db94feab4016c8bbf18dd,Gozi,JAMESWT_WT
db5d311db1c28bfd7ec45fc9d4bb86950a8741af1304a5fdfbe59a90e06e533c,Gozi,JAMESWT_WT
2b7a9156151a708f5994418685d540b9eda303448e59f5b72ddc2034ff0ae72e,Gozi,JAMESWT_WT
341398709f54091f6ab8a0dde5fb054c3ac262e1d0cef01d887c4dcfd3424ed8,Gozi,JAMESWT_WT
579bd737d21c98e0b59436ef8d2254042f45792931fb7f4de0e1f8a8c45572e3,Gozi,JAMESWT_WT
ffc0ce144f572f1401fce025d818ea6a7d5767d6405ab992614fde70a98cfae4,Gozi,JAMESWT_WT
1a278fa43ce5b287c52b263165cf1e923ae0f1738a8a89088de9ef19fdbf8bfe,Gozi,JAMESWT_WT
e1335db6cbda410887c0da7a16a717ad50a685380c4c1262ed6d6b374af073c0,Gozi,JAMESWT_WT
78668f256b67a4e48db0cca31862f0eca33012348f017c421c00887a9b8e5ff2,Gozi,JAMESWT_WT
b6b94ae859cbd80af39ce32cc52e4288342445cc1d6486b14ff76b1c257e446a,Gozi,JAMESWT_WT
032c637c398ea0dda67f1fb38d53784b09216aac18a37177c2245170e74e5bd6,Gozi,JAMESWT_WT
9eee8549196ec7e634154572cc372c657e10222efc87da6f07f45b4afd86997f,Gozi,JAMESWT_WT
bdea9a6d29b232bc69e3502ee4710f0c5e99c2d0ea996624545d39760a104750,Gozi,JAMESWT_WT
977449397a0d05fbd62549558d3a3b950b5a9babed79acc37795031df9ba82fd,Gozi,JAMESWT_WT
f987efa23c3f243e78962cab3da0de22e54732046be9efcb6672d9f61420e01e,Gozi,JAMESWT_WT
1d5ddda92cf90bf329c79d18bc0db08bdba52465d4a47a4d9118661a24a72465,Gozi,JAMESWT_WT
b9dab30041190bb18571af729fcaf328f98220666f650dbde2a1b53eac66fc03,Gozi,JAMESWT_WT
c56e2905b19c4d15217d6df39cd7311285762325a94a2f8764c4f5a0f2ede889,Gozi,JAMESWT_WT
f10e4accf6a91383c279e68dfc576e859d6b6efe216342f779c4dc90c74aea05,Gozi,JAMESWT_WT
294c109833f20fa379ce4f872e7628aa2815dda70a69c3980ea703801bf41855,Gozi,JAMESWT_WT
9d7b28f699e938e6ee60528d649b8877b07f3a740471a78ffc41a29e51b84209,Gozi,JAMESWT_WT
c0e1ec547efb4fc050806d414d9fead46a962aedcab05a983d29b0e87330b994,Gozi,JAMESWT_WT
51afb2195e409f524c23923934d79ff7178ac1f0667a67c4a38df650b2668e41,Gozi,JAMESWT_WT
4585a02b2bef0f4ee03c05eb71a713d2635e1ec0d9876e263fc45d01f1b2dd79,Gozi,JAMESWT_WT
ecb2273c25d87badfaf903563c01a27d32e507f7e7adb1ae141299e7fb5d52ff,Gozi,JAMESWT_WT
ff4c81e44d9ce70450dc06f8385b3ff6fad3a340732e36600821e8f10a96cc42,Gozi,JAMESWT_WT
4c2f079c64a99c0574536d91f003ae1e24ad2f8f279c56d0581aa995944b0e91,Gozi,JAMESWT_WT
05946c5def6a69a15ada12c39d948244f6e5af0482305877fdcddada121ae37e,Gozi,JAMESWT_WT
4a658f49bc680e3f8d07042aecde68a357f65e1c72ed7793f91c8fcd39dec53c,Gozi,JAMESWT_WT
8cf58b3831b7a254e8ba41d8566a58f0c26dbd21461e7791a52e340f66ed0f1e,Gozi,JAMESWT_WT
58737f0c53c4bf24ab814eaf4aaf201fbaf7a3ab395f2fcddaa23909f71c7212,Gozi,JAMESWT_WT
4016c0c592d893396bec7ed3ac9897f20d90cd996e6f5fcba2bfc0bbe8571e04,Gozi,JAMESWT_WT
12e40b7a3fb60d6e81a1107f49c1bc8c696adfe27fd1a8710f759373e2fc44ce,Gozi,JAMESWT_WT
40f3738836644afeba85448d8366253e964fdcb112c949649f0c595833cd3359,Gozi,JAMESWT_WT
5fff289b5afb58911385428f650b19eae8085e8261d283258500360b1747e0a8,Gozi,JAMESWT_WT
c971918f112596944e1ef5b3e89a1edc3fbd45ea0442d18ed9d03d06f16a82f3,Gozi,JAMESWT_WT
d5ad49b4519f7c8d63ac988b81d615ab12a4d5bc64a691681ae6161b141a37e1,Gozi,JAMESWT_WT
da0c185245dfd3703d3af4b0a7e4f7ee5553c47eb2ef42b3864ba585e73f5dd8,Gozi,JAMESWT_WT
026c052e20f87a3b6f757184c8739611bf721bc746a94d2afe2814225d0a8a81,Gozi,JAMESWT_WT
55f2027f0bc97eb90355209216c8d870d9d08f5c8eda5afbb7f9142abde2ed2c,Gozi,JAMESWT_WT
f58000b14afd7288504223e79d14d760e924b319f6694da27bfc62e67e65622c,Gozi,JAMESWT_WT
da10d106e209213ae89126328383a966c6878089b93b2fe597a353b0a7b121da,Gozi,JAMESWT_WT
07f1cd7945372b991c0757e24fe9d44d98dbcb3dfb9bea6bd80449c00ea06504,Gozi,JAMESWT_WT
ff60f197ec9751e4a6b6116e90a3076b613fd8c6451aa102605fe0f769596d45,Gozi,JAMESWT_WT
714c9d8e64376bcc4cd7ed89b448e256144c40e1e6705a686dabf201d3bdfb74,Gozi,JAMESWT_WT
ef74e678ded46b0d5f69622154c95e5ea9f053cc9d0d47e10ca7b19a2b3e5981,Gozi,JAMESWT_WT
977bb6a4ed4d96674a9194be41d969b178b639c3c04266a0f0e99315d9b84fe9,Gozi,JAMESWT_WT
6e860515c58f9a90db038b974bd259580c5dc35d504085e9928ab7fcec56ec10,Gozi,JAMESWT_WT
541a131186c7861caf0517567d8c6208f2f95712b637a488ac6fbbfe7756efdc,Gozi,JAMESWT_WT
97fcb2199876005f3e4db6aa7280b15cd59dfe0b99c1fc0e722adb31f0d2e6b4,Gozi,JAMESWT_WT
00564cada64d7d055eb8b5c5b6d4c86ae4517352c41ee3d49abe0d3c75fe3ef3,Gozi,viuleeenz
83ece9c5d6ffe0e99276becec96bc1c181a731ebd2fb95eaef329d2fbbec7271,Gozi,JAMESWT_WT
599955669f11878d82c9a589193a8a849dd8ac6e8a5e3d6c7ef8147ae0538868,Gozi,JAMESWT_WT
9e33623ce66d8c4154af374dbea6ad918d26f7aef0a0bef9591ca79351c68542,Gozi,JAMESWT_WT
0c34693df38fb1cfe4eb93a2e52f6d41444ad40d852224be14243dabe745ed4c,Gozi,JAMESWT_WT
4a1ceb484536bd1fe3da65c76d7ec161d06190960e1623dfc89c444fa4b4fde0,Gozi,JAMESWT_WT
75827be0c600f93d0d23d4b8239f56eb8c7dc4ab6064ad0b79e6695157816988,Gozi,abuse_ch
ec178c6a29aa42213ac7287e45d8378632e145ef650dd5734f247129bd364dbb,Gozi,JAMESWT_WT
5ed9e8b1e7ca4c6ecce0929514d0f195d4202809a3e933e06f2af0f7eba53d8b,Gozi,JAMESWT_WT
847b4ccd103040ed44a16bba6610627107821eedc8df816782c1d095d44100d5,Gozi,JAMESWT_WT
c0b94c66db218563d8c9ef86ea86d49d86a364d02f5912c3cfc48adad91993f9,Gozi,JAMESWT_WT
0181387ef95cd10f20b504d56163c841ef5b710ca9c7b93f01bb7c8cfa0eb1a3,Gozi,JAMESWT_WT
e149346625c6757b0589a5f9ae597468d9197f4181bbebc6a002949718c0950f,Gozi,JAMESWT_WT
